D_ID,name,location,inventory,primary_Make
236188,CarMin Inc.,"Rochester, New York",20,Bugatti
781880,OttoNation,"Chicago, Illinois",20,Honda
336016,Dorkel Automotive,"New Orleans, Louisiana",20,Kia
752447,HandMeUrCar,"Austin, Texas",20,Nissan
168263,Hendrix Automotive,"Palm Bay, Florida",20,Toyota
501967,Harrison Ford Automotive Inc.,"Chicago, Illinois",20,Aston Martin
929272,Costcar,"Jamaica, New York",20,Acura
102067,Walcart,"Bozeman, Montana",20,Audi
838742,AutoBots,"Philadelphia, Pennsylvania",20,Scion
577280,CarHeaven,"San Bernardino, California",20,Ford