vin,mileage,D_ID,options,price,ModelName
4F3GJ47D55S879673,0,236188,P_1,"1299000",Veyron
JTEBU5JR8C5664993,0,781880,P_2,"2500",Civic
WBA1J7C51FV834708,0,336016,P_3,"11500",Rio
JM1NC2NF5E0440387,0,752447,P_4,"19990",Altima
1G6DS1ED4B0029925,0,168263,P_5,"18480",Tacoma
1N6AA0CC7CN082515,0,501967,P_6,46990,V8 Vantage
KNAFZ6A38F5035213,0,929272,P_7,74900,NSX
WAU2MAFC3FN941228,0,102067,P_8,"22090",S6
SCBLC37F14C322850,0,838742,P_9,"16999",iQ
3D7TP2HT9AG730351,0,577280,P_10,10200,Escape
5LMJJ3H57CE239824,0,236188,P_11,"1299000",Veyron
WAU3GAFD7FN858373,0,781880,P_12,"2500",Civic
3D7LT2ET2AG980823,0,336016,P_13,"11500",Rio
3VW467AT4CM940219,0,752447,P_14,"19990",Altima
3D7TP2CT6BG558188,0,168263,P_15,"18480",Tacoma
1D7RW3BK0BS153447,0,501967,P_16,46990,V8 Vantage
4USCN33422L904149,0,929272,P_17,74900,NSX
3D73M4HL1BG770073,0,102067,P_18,"22090",S6
JN1BY1AR9EM022974,0,838742,P_19,"16999",iQ
4A31K5DF2CE460839,0,577280,P_20,10200,Escape
JN1CV6AP4AM899584,0,236188,P_21,"1299000",Veyron
WAU2GBFCXDN840701,0,781880,P_22,"2500",Civic
5N1AR2MM7EC265308,0,336016,P_23,"11500",Rio
5UXWX9C53E0827398,0,752447,P_24,"19990",Altima
1G6DM57T460515226,0,168263,P_25,"18480",Tacoma
2B3CA8CT5AH889035,0,501967,P_26,46990,V8 Vantage
VNKKTUD30FA904873,0,929272,P_27,74900,NSX
1GYEE437790047086,0,102067,P_28,"22090",S6
WBXPA93425W057211,0,838742,P_29,"16999",iQ
1D7RV1GP4AS805903,0,577280,P_30,10200,Escape
JTDKN3DP5F3630932,0,236188,P_31,"1299000",Veyron
1FTWW3B52AE922225,0,781880,P_32,"2500",Civic
1FTSW3A52AE617565,0,336016,P_33,"11500",Rio
WBALM5C56BE317659,0,752447,P_34,"19990",Altima
JHMZF1C69FS883586,0,168263,P_35,"18480",Tacoma
1GD01ZCG9DF704710,0,501967,P_36,46990,V8 Vantage
5UXFG2C56DL927743,0,929272,P_37,74900,NSX
3GYFK52289G568970,0,102067,P_38,"22090",S6
WBAVB73548K479939,0,838742,P_39,"16999",iQ
JH4CW2H69CC952397,0,577280,P_40,10200,Escape
KNAFU6A27B5975504,0,236188,P_41,"1299000",Veyron
3GYFK66N65G236885,0,781880,P_42,"2500",Civic
JN1AZ4EH7BM452073,0,336016,P_43,"11500",Rio
1FTMF1C87AK606650,0,752447,P_44,"19990",Altima
WAULD64B34N085776,0,168263,P_45,"18480",Tacoma
4T1BF1FK7FU308995,0,501967,P_46,46990,V8 Vantage
1YVHZ8BAXA5175299,0,929272,P_47,74900,NSX
1G4HR54K44U040237,0,102067,P_48,"22090",S6
1FMJK1F55AE534504,0,838742,P_49,"16999",iQ
JH4DC54812C395697,0,577280,P_50,10200,Escape